index,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
969,12770,City Grille and Brewhaus,1145739283,4.0,4.0,4.0,UncleJimbo,American Stout,4.0,4.0,City Stout,,27689
970,12770,City Grille and Brewhaus,1136485310,1.5,2.0,3.0,grumpy,American Stout,1.0,1.5,City Stout,,27689
971,12770,City Grille and Brewhaus,1145739497,3.5,3.5,3.5,UncleJimbo,Pumpkin Ale,3.0,3.0,City Pumpkin,,30089
972,12770,City Grille and Brewhaus,1145738512,3.5,3.0,4.0,UncleJimbo,American Amber / Red Ale,3.0,3.5,City Amber,,30085
973,163,Amstel Brouwerij B. V.,1258123064,3.0,3.5,2.5,RuudJH,Dortmunder / Export Lager,3.0,3.0,Amstel Gold,7.0,1415
974,163,Amstel Brouwerij B. V.,1171328855,4.0,3.0,3.5,Vancer,Dortmunder / Export Lager,3.5,3.5,Amstel Gold,7.0,1415
975,163,Amstel Brouwerij B. V.,1102726891,3.0,3.0,4.0,ahking,Dortmunder / Export Lager,3.5,2.5,Amstel Gold,7.0,1415
976,163,Amstel Brouwerij B. V.,1246937762,3.0,2.0,2.0,ExtraStout,Light Lager,2.0,2.0,Amstel Light,3.5,436
977,163,Amstel Brouwerij B. V.,1297791964,3.5,3.5,4.0,RuudJH,Euro Strong Lager,3.0,3.0,Amstel Sterk (Strong),7.5,66308
978,163,Amstel Brouwerij B. V.,1129129727,2.5,2.5,3.0,patto1ro,Euro Dark Lager,1.5,2.0,Amstel Oud Bruin,,1419
979,163,Amstel Brouwerij B. V.,1309642281,3.0,3.0,3.5,Brabander,Low Alcohol Beer,3.0,3.5,Amstel Malt,0.1,59239
980,163,Amstel Brouwerij B. V.,1276609571,3.5,2.0,3.5,kingcrowing,Low Alcohol Beer,3.0,2.5,Amstel Malt,0.1,59239
981,163,Amstel Brouwerij B. V.,1272791396,2.5,2.0,2.5,GENNER,Light Lager,3.0,3.5,Amstel Light,3.5,436
982,163,Amstel Brouwerij B. V.,1272414823,1.5,3.0,2.5,Halcyondays,Light Lager,1.5,1.5,Amstel Light,3.5,436
983,163,Amstel Brouwerij B. V.,1270860946,4.5,3.0,2.5,tjsdomer2,Light Lager,4.0,3.5,Amstel Light,3.5,436
984,163,Amstel Brouwerij B. V.,1270244341,1.0,2.0,2.5,donkeyrunner,Light Lager,2.0,1.5,Amstel Light,3.5,436
985,163,Amstel Brouwerij B. V.,1269878716,4.0,1.0,2.0,vette2006c5r,Light Lager,2.0,2.0,Amstel Light,3.5,436
986,163,Amstel Brouwerij B. V.,1269751239,2.0,1.0,2.0,buschbeer,Light Lager,2.0,2.0,Amstel Light,3.5,436
987,163,Amstel Brouwerij B. V.,1269302021,3.0,3.0,3.5,BlackBearForge,Light Lager,2.5,2.5,Amstel Light,3.5,436
988,163,Amstel Brouwerij B. V.,1266443559,2.5,2.5,4.0,ChainGangGuy,Light Lager,3.0,2.5,Amstel Light,3.5,436
989,163,Amstel Brouwerij B. V.,1264903946,2.0,1.5,2.0,Clydesdale,Light Lager,2.5,2.0,Amstel Light,3.5,436
990,163,Amstel Brouwerij B. V.,1264289044,2.0,1.5,1.5,hopheadjuice,Light Lager,2.5,1.5,Amstel Light,3.5,436
991,163,Amstel Brouwerij B. V.,1263592461,1.5,1.5,3.5,jadpsu,Light Lager,2.5,2.0,Amstel Light,3.5,436
992,163,Amstel Brouwerij B. V.,1263088566,2.5,2.0,3.0,Spineypanda,Light Lager,3.0,2.0,Amstel Light,3.5,436
993,163,Amstel Brouwerij B. V.,1263018781,3.0,2.0,3.0,dpodratsky3,Light Lager,2.5,2.0,Amstel Light,3.5,436
994,163,Amstel Brouwerij B. V.,1262761167,2.5,2.0,2.0,Chambic,Light Lager,2.5,2.0,Amstel Light,3.5,436
995,163,Amstel Brouwerij B. V.,1262747638,4.0,2.0,2.0,realbama,Light Lager,2.0,3.0,Amstel Light,3.5,436
996,163,Amstel Brouwerij B. V.,1261933783,3.0,3.0,2.0,heissebier,Light Lager,2.5,2.5,Amstel Light,3.5,436
997,163,Amstel Brouwerij B. V.,1258997318,3.0,2.0,2.5,rfgetz,Light Lager,3.0,2.5,Amstel Light,3.5,436
998,163,Amstel Brouwerij B. V.,1258683176,3.5,3.0,2.0,HalfFull,Light Lager,2.0,2.0,Amstel Light,3.5,436
999,163,Amstel Brouwerij B. V.,1258004545,3.5,3.5,3.0,woodychandler,Light Lager,3.0,3.5,Amstel Light,3.5,436
1000,163,Amstel Brouwerij B. V.,1256767185,2.0,2.0,2.5,Kooz,Light Lager,1.5,2.5,Amstel Light,3.5,436
